文件路径,正则表达式
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/sword
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/sword
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/foamblade
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/foamblade
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/windup_toolbox
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/windup_toolbox
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/dualsaber/toy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/dualsaber/toy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/katana
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/katana
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/snappop
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/snappop
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/snappop/phoenix
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/snappop/phoenix
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/talking
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/talking
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/talking/ai
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/talking/ai
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/talking/codex_gigas
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/talking/codex_gigas
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/talking/owl
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/talking/owl
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/talking/griffin
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/talking/griffin
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/nuke
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/nuke
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/minimeteor
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/minimeteor
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/redbutton
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/redbutton
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/snowball
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/snowball
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/beach_ball
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/beach_ball/branded
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/beach_ball/branded
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/beach_ball/baseball
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/beach_ball/baseball
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/clockwork_watch
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/clockwork_watch
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/toy_dagger
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/toy_dagger
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/toy_xeno
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/toy_xeno
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/cattoy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/cattoy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/figure/Initialize(mapload)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/cmo
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/assistant
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/atmos
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/bartender
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/borg
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/botanist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/captain
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/cargotech
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/ce
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/chaplain
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/chef
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/chemist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/clown
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/ian
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/detective
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/dsquad
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/engineer
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/geneticist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/hop
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/hos
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/qm
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/janitor
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/lawyer
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/curator
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/md
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/paramedic
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/psychologist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/prisoner
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/mime
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/miner
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/ninja
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/wizard
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/rd
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/roboticist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/scientist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/syndie
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/secofficer
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/virologist
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/figure/warden
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/dummy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/dummy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/dummy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/dummy/attack_self(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/seashell
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/seashell
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/brokenradio
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/brokenradio
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/braintoy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/braintoy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/eldritch_book
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/eldritch_book
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/reality_pierce
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/reality_pierce
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/storage/box/heretic_box
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/storage/box/heretic_box
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "").*(?="")",/obj/item/toy/foamfinger
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/foamfinger
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=name = "".improper ).*(?="")",/obj/item/toy/intento
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toys.dm,"(?<=desc = "").*(?="")",/obj/item/toy/intento
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/ripley
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/ripleymkii
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/hauler
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/clarke
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/odysseus
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/gygax
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/durand
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/savannahivanov
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/phazon
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/honk
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/darkgygax
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/mauler
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/darkhonk
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/deathripley
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/reticence
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/marauder
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/seraph
D:\skyrat\Skyrat-tg-master\code\game\objects\items\toy_mechs.dm,"(?<=name = "").*(?="")",/obj/item/toy/mecha/firefighter //rip
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=desc = "").*(?="")",/obj/item/trash
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "".improper ).*(?="")",/obj/item/trash/raisins
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/candy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/cheesie
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/chips
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/shrimp_chips
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/boritos
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/popcorn
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "".improper ).*(?="")",/obj/item/trash/sosjerky
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/syndi_cakes
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/energybar
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/waffles
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/pistachios
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/semki
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/semki/healthy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/tray
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/candle
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can/food/peaches
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can/food/peaches/maint
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can/food/beans
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "".improper ).*(?="")",/obj/item/trash/peanuts
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=desc = "").*(?="")",/obj/item/trash/peanuts
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "".improper ).*(?="")",/obj/item/trash/cnds
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can/food/envirochow
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can/food/tomatoes
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/can/food/pine_nuts
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "".improper ).*(?="")",/obj/item/trash/spacers_sidekick
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=name = "").*(?="")",/obj/item/trash/ready_donk
D:\skyrat\Skyrat-tg-master\code\game\objects\items\trash.dm,"(?<=desc = "").*(?="")",/obj/item/trash/ready_donk
D:\skyrat\Skyrat-tg-master\code\game\objects\items\vending_items.dm,"(?<=name = "").*(?="")",/obj/item/vending_refill
D:\skyrat\Skyrat-tg-master\code\game\objects\items\vending_items.dm,"(?<=name = "").*(?="")",/obj/item/vending_refill
D:\skyrat\Skyrat-tg-master\code\game\objects\items\vending_items.dm,"(?<=desc = "").*(?="")",/obj/item/vending_refill
D:\skyrat\Skyrat-tg-master\code\game\objects\items\vending_items.dm,"(?<=name = "".improper ).*(?="")",/obj/item/vending_refill/Initialize(mapload)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\virgin_mary.dm,"(?<=name = "".proper ).*(?="")",/obj/item/virgin_mary
D:\skyrat\Skyrat-tg-master\code\game\objects\items\virgin_mary.dm,"(?<=desc = "").*(?="")",/obj/item/virgin_mary
D:\skyrat\Skyrat-tg-master\code\game\objects\items\virgin_mary.dm,"(?<=name = "").*(?="")","/obj/item/virgin_mary/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\virgin_mary.dm,"(?<=name = "").*(?="")","/obj/item/virgin_mary/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\wall_mounted.dm,"(?<=desc = "").*(?="")",/obj/item/electronics
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/banhammer
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/banhammer
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "".improper ).*(?="")",/obj/item/sord
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/sord
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/claymore
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/cutlass
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/claymore/cutlass
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/claymore/highlander //ALL COMMENTS MADE REGARDING THIS SWORD MUST BE MADE IN ALL CAPS
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/claymore/highlander/proc/add_notch(mob/living/user) //DYNAMIC CLAYMORE PROGRESSION SYSTEM - THIS IS THE FUTURE
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/katana
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/katana
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/wirerod
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/wirerod
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/throwing_star
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/throwing_star
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/throwing_star/stamina
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/throwing_star/stamina
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/throwing_star/toy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/throwing_star/toy
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/switchblade
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/switchblade
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/phone
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/phone
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/cane
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/cane
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/cane/white
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/cane/white
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=name = "").*(?="")",/obj/item/staff
D:\skyrat\Skyrat-tg-master\code\game\objects\items\weaponry.dm,"(?<=desc = "").*(?="")",/obj/item/staff
