文件路径,正则表达式
D:\skyrat\Skyrat-tg-master\code\game\objects\obj_defense.dm,"(?<=span_danger."").*(?="")",/obj/bullet_act(obj/projectile/P)
D:\skyrat\Skyrat-tg-master\code\game\objects\obj_defense.dm,"(?<=span_danger."").*(?="")",/obj/attack_hulk(mob/living/carbon/human/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\structures.dm,"(?<=span_warning."").*(?="".)",/obj/structure/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\structures.dm,"(?<=span_notice."").*(?="".)",/obj/structure/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\structures.dm,"(?<=span_warning."").*(?="".)","/obj/structure/proc/examine_status(mob/user) //An overridable proc, mostly for falsewalls."
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\anomalies.dm,"(?<=span_notice."").*(?="".)","/obj/effect/anomaly/attackby(obj/item/weapon, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\anomalies.dm,"(?<=span_warning."").*(?="".)",/obj/effect/anomaly/hallucination
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\anomalies.dm,"(?<=span_warning."").*(?="".)",/obj/effect/anomaly/hallucination
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\anomalies.dm,"(?<=span_warning."").*(?="".)",/obj/effect/anomaly/hallucination
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\anomalies.dm,"(?<=span_warning."").*(?="".)",/obj/effect/anomaly/hallucination
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_warning."").*(?="".)","/obj/item/poster/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)","/obj/item/poster/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sign/poster/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sign/poster/attackby(obj/item/I, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)","/obj/structure/sign/poster/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_warning."").*(?="".)",/obj/structure/sign/poster/proc/spring_trap(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/proc/spring_trap(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_warning."").*(?="".)","/turf/closed/wall/proc/place_poster(obj/item/poster/rolled_poster, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_warning."").*(?="".)","/turf/closed/wall/proc/place_poster(obj/item/poster/rolled_poster, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_warning."").*(?="".)","/turf/closed/wall/proc/place_poster(obj/item/poster/rolled_poster, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)","/turf/closed/wall/proc/place_poster(obj/item/poster/rolled_poster, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)","/turf/closed/wall/proc/place_poster(obj/item/poster/rolled_poster, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/proc/on_placed_poster(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/donk_co/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/donk_co/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/donk_co/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/donk_co/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/eistee/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/eistee/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/eistee/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/eistee/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/little_fruits/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/little_fruits/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/little_fruits/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/little_fruits/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/little_fruits/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/mothic_rations/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/rush_propaganda/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/rush_propaganda/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/rush_propaganda/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/rush_propaganda/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/rush_propaganda/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/tea_over_tizira/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/tea_over_tizira/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/tea_over_tizira/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/tea_over_tizira/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/tea_over_tizira/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/tea_over_tizira/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/contraband/blood_geometer/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/blood_geometer/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/blood_geometer/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/blood_geometer/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/blood_geometer/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/contraband/blood_geometer/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/plasma_effects/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_notice."").*(?="".)",/obj/structure/sign/poster/official/jim_nortons/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/jim_nortons/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/jim_nortons/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\contraband.dm,"(?<=span_info."").*(?="".)",/obj/structure/sign/poster/official/jim_nortons/examine_more(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\glowshroom.dm,"(?<=span_danger."").*(?="")","/obj/structure/glowshroom/acid_act(acidpwr, acid_volume)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_info."").*(?="".)",/obj/effect/mine/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_danger."").*(?="")",/obj/effect/mine/proc/mineEffect(mob/victim)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_danger."").*(?="")",/obj/effect/mine/proc/now_armed()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_danger."").*(?="")",/obj/effect/mine/proc/triggermine(atom/movable/triggerer)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_danger."").*(?="")",/obj/effect/mine/proc/triggermine(atom/movable/triggerer)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_userdanger."").*(?="")",/obj/effect/mine/kickmine/mineEffect(mob/victim)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_warning."").*(?="".)",/obj/item/minespawner/attack_self(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\mines.dm,"(?<=span_danger."").*(?="")",/obj/item/minespawner/proc/deploy_mine()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\phased_mob.dm,"(?<=span_userdanger."").*(?="")",/obj/effect/dummy/phased_mob/proc/eject_jaunter()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\phased_mob.dm,"(?<=span_warning."").*(?="".)","/obj/effect/dummy/phased_mob/proc/phased_check(mob/living/user, direction)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\phased_mob.dm,"(?<=span_danger."").*(?="")","/obj/effect/dummy/phased_mob/proc/phased_check(mob/living/user, direction)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\powerup.dm,"(?<=span_notice."").*(?="".)",/obj/effect/powerup/proc/trigger(mob/living/target)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_notice."").*(?="".)","/obj/structure/spider/stickyweb/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_danger."").*(?="")","/obj/structure/spider/stickyweb/CanAllowThrough(atom/movable/mover, border_dir)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_danger."").*(?="")","/obj/structure/spider/stickyweb/genetic/CanAllowThrough(atom/movable/mover, border_dir)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_hear."").*(?="")","/obj/structure/spider/spiderling/proc/do_vent_move(obj/machinery/atmospherics/components/unary/vent_pump/exit_vent, travel_time)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_hear."").*(?="")",/obj/structure/spider/spiderling/process()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_notice."").*(?="".)",/obj/structure/spider/spiderling/process()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_notice."").*(?="".)",/obj/structure/spider/cocoon/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_notice."").*(?="".)",/obj/structure/spider/cocoon/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spiderwebs.dm,"(?<=span_warning."").*(?="".)",/obj/structure/spider/cocoon/Destroy()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\step_triggers.dm,"(?<=span_info."").*(?="".)",/obj/effect/step_trigger/message/Trigger(mob/M)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable.dm,"(?<=span_notice."").*(?="".)","/obj/effect/decal/cleanable/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable.dm,"(?<=span_notice."").*(?="".)","/obj/effect/decal/cleanable/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable.dm,"(?<=span_notice."").*(?="".)","/obj/effect/decal/cleanable/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable.dm,"(?<=span_notice."").*(?="".)","/obj/effect/decal/cleanable/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\remains.dm,"(?<=span_warning."").*(?="".)",/obj/effect/decal/remains/acid_act()
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable\food.dm,"(?<=span_danger."").*(?="")",/obj/effect/decal/cleanable/food/salt/Bumped(atom/movable/AM)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable\misc.dm,"(?<=span_alert."").*(?="")","/obj/effect/decal/cleanable/vomit/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable\robots.dm,"(?<=span_warning."").*(?="".)","/obj/effect/decal/cleanable/oil/attackby(obj/item/I, mob/living/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\decals\cleanable\robots.dm,"(?<=span_danger."").*(?="")","/obj/effect/decal/cleanable/oil/fire_act(exposed_temperature, exposed_volume)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\effects_other.dm,"(?<=span_hear."").*(?="")",/datum/effect_system/reagents_explosion/start(atom/explosion_source = null)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\fluid_spread\effects_foam.dm,"(?<=span_warning."").*(?="".)","/obj/structure/foamedmetal/attack_hand(mob/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\fluid_spread\effects_foam.dm,"(?<=span_warning."").*(?="".)","/obj/structure/foamedmetal/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\fluid_spread\effects_foam.dm,"(?<=span_notice."").*(?="".)","/obj/structure/foamedmetal/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\fluid_spread\effects_foam.dm,"(?<=span_notice."").*(?="".)","/obj/structure/foamedmetal/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\fluid_spread\effects_foam.dm,"(?<=span_danger."").*(?="")",/obj/structure/foamedmetal/resin/Initialize(mapload)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\effect_system\fluid_spread\effects_smoke.dm,"(?<=span_danger."").*(?="")",/datum/effect_system/fluid_spread/smoke/freezing/proc/Chilled(turf/open/chilly)
D:\skyrat\Skyrat-tg-master\code\game\objects\effects\spawners\random\maintenance.dm,"(?<=span_info."").*(?="".)",/obj/effect/spawner/random/maintenance/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_suicide."").*(?="")",/obj/item/airlock_painter/suicide_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_suicide."").*(?="")",/obj/item/airlock_painter/suicide_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_suicide."").*(?="")",/obj/item/airlock_painter/suicide_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_suicide."").*(?="")",/obj/item/airlock_painter/suicide_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_notice."").*(?="".)",/obj/item/airlock_painter/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_notice."").*(?="".)",/obj/item/airlock_painter/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_warning."").*(?="".)","/obj/item/airlock_painter/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_notice."").*(?="".)","/obj/item/airlock_painter/attackby(obj/item/W, mob/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\airlock_painter.dm,"(?<=span_notice."").*(?="".)",/obj/item/airlock_painter/AltClick(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\apc_frame.dm,"(?<=span_warning."").*(?="".)","/obj/item/wallframe/apc/try_build(turf/on_wall, user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\apc_frame.dm,"(?<=span_warning."").*(?="".)","/obj/item/wallframe/apc/try_build(turf/on_wall, user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\apc_frame.dm,"(?<=span_warning."").*(?="".)","/obj/item/wallframe/apc/try_build(turf/on_wall, user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\apc_frame.dm,"(?<=span_notice."").*(?="".)","/obj/item/wallframe/apc/try_build(turf/on_wall, user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\binoculars.dm,"(?<=span_notice."").*(?="".)","/obj/item/binoculars/proc/on_wield(obj/item/source, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\binoculars.dm,"(?<=span_notice."").*(?="".)","/obj/item/binoculars/proc/on_unwield(obj/item/source, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\blueprints.dm,"(?<=span_warning."").*(?="".)","/obj/item/areaeditor/Topic(href, href_list)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\blueprints.dm,"(?<=span_notice."").*(?="".)","/obj/item/areaeditor/blueprints/Topic(href, href_list)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\blueprints.dm,"(?<=span_notice."").*(?="".)","/obj/item/areaeditor/blueprints/Topic(href, href_list)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\blueprints.dm,"(?<=span_warning."").*(?="".)",/obj/item/areaeditor/proc/edit_area()
D:\skyrat\Skyrat-tg-master\code\game\objects\items\blueprints.dm,"(?<=span_notice."").*(?="".)",/obj/item/areaeditor/proc/edit_area()
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_suicide."").*(?="")",/obj/item/bodybag/suicide_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_notice."").*(?="".)",/obj/item/bodybag/bluespace/examine(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_notice."").*(?="".)",/obj/item/bodybag/bluespace/Destroy()
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_notice."").*(?="".)","/obj/item/bodybag/bluespace/deploy_bodybag(mob/user, atom/location)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_warning."").*(?="".)",/obj/item/bodybag/bluespace/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_notice."").*(?="".)",/obj/item/bodybag/bluespace/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_warning."").*(?="".)",/obj/item/bodybag/bluespace/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_warning."").*(?="".)",/obj/item/bodybag/bluespace/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\bodybag.dm,"(?<=span_warning."").*(?="".)",/obj/item/bodybag/bluespace/container_resist_act(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\body_egg.dm,"(?<=span_warning."").*(?="".)",/obj/item/organ/internal/body_egg/on_find(mob/living/finder)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\botpad_remote.dm,"(?<=span_warning."").*(?="".)","/obj/item/botpad_remote/multitool_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\botpad_remote.dm,"(?<=span_notice."").*(?="".)","/obj/item/botpad_remote/multitool_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\botpad_remote.dm,"(?<=span_warning."").*(?="".)","/obj/item/botpad_remote/multitool_act(mob/living/user, obj/item/tool)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\broom.dm,"(?<=span_notice."").*(?="".)","/obj/item/pushbroom/proc/on_wield(obj/item/source, mob/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\broom.dm,"(?<=span_notice."").*(?="".)","/obj/item/pushbroom/proc/sweep(mob/user, atom/A)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\candle.dm,"(?<=span_notice."").*(?="".)",/obj/item/candle/attack_self(mob/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_warning."").*(?="".)","/obj/item/cardboard_cutout/attack_hand(mob/living/user, list/modifiers)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_notice."").*(?="".)",/obj/item/cardboard_cutout/attack_self(mob/living/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_danger."").*(?="")","/obj/item/cardboard_cutout/attackby(obj/item/I, mob/living/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_danger."").*(?="")","/obj/item/cardboard_cutout/attackby(obj/item/I, mob/living/user, params)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_danger."").*(?="")","/obj/item/cardboard_cutout/bullet_act(obj/projectile/P, def_zone, piercing_hit = FALSE)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_notice."").*(?="".)","/obj/item/cardboard_cutout/proc/change_appearance(obj/item/toy/crayon/crayon, mob/living/user)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_warning."").*(?="".)","/obj/item/cardboard_cutout/proc/check_menu(mob/living/user, obj/item/toy/crayon/crayon)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cardboard_cutouts.dm,"(?<=span_warning."").*(?="".)","/obj/item/cardboard_cutout/proc/check_menu(mob/living/user, obj/item/toy/crayon/crayon)"
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cards_ids.dm,"(?<=span_suicide."").*(?="")",/obj/item/card/suicide_act(mob/living/carbon/user)
D:\skyrat\Skyrat-tg-master\code\game\objects\items\cards_ids.dm,"(?<=span_notice."").*(?="".)",/obj/item/card/id/attack_self(mob/user)
