文件路径,正则表达式
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=desc = "").*(?="")",/obj/structure/flora/grass
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/grass/jungle
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=desc = "").*(?="")",/obj/structure/flora/grass/jungle
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/bush
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=desc = "").*(?="")",/obj/structure/flora/bush
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=desc = "").*(?="")",/obj/structure/flora/bush/jungle
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/rock
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=desc = "").*(?="")",/obj/structure/flora/rock
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/rock/pile
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=desc = "").*(?="")",/obj/structure/flora/rock/pile
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/rock/pile/jungle/large
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/rock/icy
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\flora.dm,"(?<=name = "").*(?="")",/obj/structure/flora/rock/pile/icy
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/empty_terrarium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/empty_terrarium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/empty_sleeper
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/empty_sleeper
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/empty_sleeper/nanotrasen
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/empty_cryostasis_sleeper
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/empty_cryostasis_sleeper
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/broken_flooring
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/broken_flooring
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/drake_statue
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/drake_statue
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/drake_statue/falling
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/bus
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/bus
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/bus/dense
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/bus/passable
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/bus/passable/seat
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/bus/passable/seat
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/bus/passable/seat/driver
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/bus/passable/seat/driver
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/paper
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/paper
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/paper/stack
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/paper/stack
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine/nexus
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/divine/nexus
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine/conduit
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/divine/conduit
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine/convertaltar
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/divine/convertaltar
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine/powerpylon
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/divine/powerpylon
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine/defensepylon
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/divine/defensepylon
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/divine/shrine
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/divine/shrine
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/fokoff_sign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/fokoff_sign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/big_chain
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/big_chain
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/beach_towel
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/beach_towel
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/beach_umbrella
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/beach_umbrella
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/clockwork
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/clockwork/alloy_shards
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/clockwork/alloy_shards
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/clockwork/blind_eye
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/clockwork/blind_eye
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/clockwork/fallen_armor
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/clockwork/fallen_armor
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/clockwork/clockgolem_remains
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/clockwork/clockgolem_remains
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/tram_rail
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/tram_rail
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\fluff.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/tram_rail/anchor
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=name = "").*(?="")",/obj/structure/girder
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=desc = "").*(?="")",/obj/structure/girder
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=name = "").*(?="")",/obj/structure/girder/displaced
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=name = "").*(?="")",/obj/structure/girder/reinforced
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=name = "").*(?="")",/obj/structure/girder/tram
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=name = "").*(?="")",/obj/structure/girder/cult
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=desc = "").*(?="")",/obj/structure/girder/cult
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=name = "").*(?="")",/obj/structure/girder/bronze
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\girders.dm,"(?<=desc = "").*(?="")",/obj/structure/girder/bronze
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\grille.dm,"(?<=desc = "").*(?="")",/obj/structure/grille
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\grille.dm,"(?<=name = "").*(?="")",/obj/structure/grille
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guillotine.dm,"(?<=name = "").*(?="")",/obj/structure/guillotine
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guillotine.dm,"(?<=desc = "").*(?="")",/obj/structure/guillotine
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guncase.dm,"(?<=name = "").*(?="")",/obj/structure/guncase
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guncase.dm,"(?<=desc = "").*(?="")",/obj/structure/guncase
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guncase.dm,"(?<=name = "").*(?="")",/obj/structure/guncase/shotgun
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guncase.dm,"(?<=desc = "").*(?="")",/obj/structure/guncase/shotgun
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guncase.dm,"(?<=name = "").*(?="")",/obj/structure/guncase/ecase
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\guncase.dm,"(?<=desc = "").*(?="")",/obj/structure/guncase/ecase
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\gym.dm,"(?<=name = "").*(?="")",/obj/structure/punching_bag
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\gym.dm,"(?<=desc = "").*(?="")",/obj/structure/punching_bag
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\gym.dm,"(?<=desc = "").*(?="")",/obj/structure/weightmachine
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\gym.dm,"(?<=name = "").*(?="")",/obj/structure/weightmachine/stacklifter
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\gym.dm,"(?<=name = "").*(?="")",/obj/structure/weightmachine/weightlifter
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\headpike.dm,"(?<=name = "").*(?="")",/obj/structure/headpike
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\headpike.dm,"(?<=desc = "").*(?="")",/obj/structure/headpike
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\headpike.dm,"(?<=name = "").*(?="")",/obj/structure/headpike/update_name()
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\hivebot.dm,"(?<=name = "").*(?="")",/obj/structure/hivebot_beacon
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\hivebot.dm,"(?<=desc = "").*(?="")",/obj/structure/hivebot_beacon
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/wetsign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/wetsign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/barrier
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/barrier
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/barrier/wetsign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/barrier/wetsign
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/barrier/atmos
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/barrier/atmos
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/barrier/atmos/sturdy
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/barrier/cyborg
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/barrier/cyborg
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "".improper ).*(?="")",/obj/structure/holosign/barrier/medical
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/barrier/medical
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=name = "").*(?="")",/obj/structure/holosign/barrier/cyborg/hacked
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\holosign.dm,"(?<=desc = "").*(?="")",/obj/structure/holosign/barrier/cyborg/hacked
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\janicart.dm,"(?<=name = "").*(?="")",/obj/structure/janitorialcart
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\janicart.dm,"(?<=desc = "").*(?="")",/obj/structure/janitorialcart
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\kitchen_spike.dm,"(?<=name = "").*(?="")",/obj/structure/kitchenspike_frame//SKYRAT EDIT - ICON OVERRIDEN BY AESTHETICS - SEE MODULE
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\kitchen_spike.dm,"(?<=desc = "").*(?="")",/obj/structure/kitchenspike_frame//SKYRAT EDIT - ICON OVERRIDEN BY AESTHETICS - SEE MODULE
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\kitchen_spike.dm,"(?<=name = "").*(?="")",/obj/structure/kitchenspike//SKYRAT EDIT - ICON OVERRIDEN BY AESTHETICS - SEE MODULE
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\kitchen_spike.dm,"(?<=desc = "").*(?="")",/obj/structure/kitchenspike//SKYRAT EDIT - ICON OVERRIDEN BY AESTHETICS - SEE MODULE
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\ladders.dm,"(?<=name = "").*(?="")",/obj/structure/ladder
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\ladders.dm,"(?<=desc = "").*(?="")",/obj/structure/ladder
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\ladders.dm,"(?<=name = "").*(?="")",/obj/structure/ladder/unbreakable
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\ladders.dm,"(?<=desc = "").*(?="")",/obj/structure/ladder/unbreakable
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=name = "").*(?="")",/obj/structure/lattice
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=desc = "").*(?="")",/obj/structure/lattice
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=name = "").*(?="")",/obj/structure/lattice/catwalk
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=desc = "").*(?="")",/obj/structure/lattice/catwalk
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=name = "").*(?="")",/obj/structure/lattice/catwalk/mining
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=desc = "").*(?="")",/obj/structure/lattice/catwalk/mining
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=name = "").*(?="")",/obj/structure/lattice/lava
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\lattice.dm,"(?<=desc = "").*(?="")",/obj/structure/lattice/lava
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\life_candle.dm,"(?<=name = "").*(?="")",/obj/structure/life_candle
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\life_candle.dm,"(?<=desc = "").*(?="")",/obj/structure/life_candle
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\loom.dm,"(?<=name = "").*(?="")",/obj/structure/loom
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\loom.dm,"(?<=desc = "").*(?="")",/obj/structure/loom
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=name = "").*(?="")",/obj/structure/moisture_trap
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=desc = "").*(?="")",/obj/structure/moisture_trap
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=name = "").*(?="")",/obj/structure/destructible/cult/pants_altar
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=desc = "").*(?="")",/obj/structure/destructible/cult/pants_altar
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=name = "").*(?="")",/obj/item/clothing/under/pants/slacks/altar
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=desc = "").*(?="")",/obj/item/clothing/under/pants/slacks/altar
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=name = "").*(?="")",/obj/structure/steam_vent
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=desc = "").*(?="")",/obj/structure/steam_vent
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\maintenance.dm,"(?<=desc = "").*(?="")",/obj/structure/steam_vent/fast
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\memorial.dm,"(?<=name = "").*(?="")",/obj/structure/fluff/arc
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\memorial.dm,"(?<=desc = "").*(?="")",/obj/structure/fluff/arc
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\memorial.dm,"(?<=name = "".proper ).*(?="")",/obj/item/clothing/accessory/medal/gold/ordom
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\memorial.dm,"(?<=desc = "").*(?="")",/obj/item/clothing/accessory/medal/gold/ordom
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/iron
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/silver
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/gold
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/uranium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/sandstone
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/transparent/plasma
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/transparent/diamond
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/wood
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mineral_doors.dm,"(?<=name = "").*(?="")",/obj/structure/mineral_door/paperframe
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=name = "").*(?="")",/obj/structure/mirror
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=desc = "").*(?="")",/obj/structure/mirror
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=desc = "").*(?="")","/obj/structure/mirror/atom_break(damage_flag, mapload)"
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=name = "").*(?="")",/obj/structure/mirror/magic
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=desc = "").*(?="")",/obj/structure/mirror/magic
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=name = "").*(?="")",/obj/structure/mirror/magic/pride
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mirror.dm,"(?<=desc = "").*(?="")",/obj/structure/mirror/magic/pride
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mop_bucket.dm,"(?<=name = "").*(?="")",/obj/structure/mopbucket//SKYRAT EDIT - ICON OVERRIDEN BY AESTHETICS - SEE MODULE
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mop_bucket.dm,"(?<=desc = "").*(?="")",/obj/structure/mopbucket//SKYRAT EDIT - ICON OVERRIDEN BY AESTHETICS - SEE MODULE
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=name = "").*(?="")",/obj/structure/bodycontainer/morgue
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=desc = "").*(?="")",/obj/structure/bodycontainer/morgue
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=name = "").*(?="")",/obj/item/paper/guides/jobs/medical/morgue
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=name = "").*(?="")",/obj/structure/bodycontainer/crematorium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=desc = "").*(?="")",/obj/structure/bodycontainer/crematorium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=name = "").*(?="")",/obj/structure/bodycontainer/crematorium/creamatorium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=desc = "").*(?="")",/obj/structure/bodycontainer/crematorium/creamatorium
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=name = "").*(?="")",/obj/structure/tray/c_tray
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=desc = "").*(?="")",/obj/structure/tray/c_tray
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=name = "").*(?="")",/obj/structure/tray/m_tray
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\morgue.dm,"(?<=desc = "").*(?="")",/obj/structure/tray/m_tray
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mystery_box.dm,"(?<=name = "").*(?="")",/obj/structure/mystery_box
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mystery_box.dm,"(?<=desc = "").*(?="")",/obj/structure/mystery_box
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mystery_box.dm,"(?<=desc = "").*(?="")",/obj/structure/mystery_box/guns
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mystery_box.dm,"(?<=desc = "").*(?="")",/obj/structure/mystery_box/tdome
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mystery_box.dm,"(?<=name = "").*(?="")",/obj/mystery_box_item
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\mystery_box.dm,"(?<=desc = "").*(?="")",/obj/mystery_box_item
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=name = "").*(?="")",/obj/structure/noticeboard
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=desc = "").*(?="")",/obj/structure/noticeboard
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=name = "").*(?="")",/obj/structure/noticeboard/captain
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=desc = "").*(?="")",/obj/structure/noticeboard/captain
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=name = "").*(?="")",/obj/structure/noticeboard/hop
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=desc = "").*(?="")",/obj/structure/noticeboard/hop
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=name = "").*(?="")",/obj/structure/noticeboard/ce
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=desc = "").*(?="")",/obj/structure/noticeboard/ce
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=name = "").*(?="")",/obj/structure/noticeboard/hos
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=desc = "").*(?="")",/obj/structure/noticeboard/hos
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=name = "").*(?="")",/obj/structure/noticeboard/cmo
D:\skyrat\Skyrat-tg-master\code\game\objects\structures\noticeboard.dm,"(?<=desc = "").*(?="")",/obj/structure/noticeboard/cmo
